Date	Price	Open	High	Low	Vol.	Change %
Apr 26, 2010	1,626.10	1,604.86	1,633.19	1,599.93	-	1.44%
Apr 27, 2010	1,603.59	1,626.10	1,626.82	1,594.28	-	-1.38%
Apr 28, 2010	1,563.10	1,603.39	1,603.39	1,555.24	-	-2.52%
Apr 29, 2010	1,588.75	1,563.10	1,589.37	1,558.02	-	1.64%
Apr 30, 2010	1,572.84	1,587.94	1,592.26	1,569.07	-	-1.00%
May 04, 2010	1,517.83	1,572.84	1,581.32	1,517.62	-	-3.50%
May 05, 2010	1,464.65	1,517.82	1,523.39	1,464.65	-	-3.50%
May 06, 2010	1,450.47	1,482.67	1,487.44	1,450.47	-	-0.97%
May 07, 2010	1,369.91	1,450.47	1,450.47	1,362.47	-	-5.55%
May 11, 2010	1,420.54	1,371.29	1,430.36	1,361.31	-	3.70%
May 12, 2010	1,485.36	1,420.37	1,490.72	1,412.86	-	4.56%
May 13, 2010	1,476.03	1,485.36	1,513.68	1,458.84	-	-0.63%
May 14, 2010	1,441.68	1,475.08	1,478.81	1,436.06	-	-2.33%
May 17, 2010	1,422.72	1,441.68	1,445.00	1,392.78	-	-1.32%
May 18, 2010	1,438.94	1,422.91	1,447.01	1,408.66	-	1.14%
May 19, 2010	1,379.88	1,438.94	1,441.00	1,371.74	-	-4.10%
May 20, 2010	1,303.24	1,379.74	1,397.41	1,300.91	-	-5.55%
May 21, 2010	1,297.91	1,303.65	1,326.99	1,279.19	-	-0.41%
May 24, 2010	1,311.70	1,297.91	1,329.98	1,293.21	-	1.06%
May 25, 2010	1,226.57	1,314.33	1,317.40	1,224.73	-	-6.49%
May 26, 2010	1,305.25	1,227.55	1,305.78	1,227.40	-	6.41%
May 27, 2010	1,358.60	1,304.44	1,362.37	1,295.43	-	4.09%
May 28, 2010	1,366.90	1,358.60	1,380.16	1,352.35	-	0.61%
May 31, 2010	1,384.59	1,366.18	1,384.59	1,354.71	-	1.29%
Jun 01, 2010	1,373.87	1,384.47	1,386.53	1,335.34	-	-0.77%
Jun 02, 2010	1,383.87	1,373.65	1,387.66	1,345.67	-	0.73%
Jun 03, 2010	1,393.12	1,383.63	1,423.42	1,383.63	-	0.67%
Jun 04, 2010	1,360.74	1,390.36	1,417.40	1,352.29	-	-2.32%
Jun 07, 2010	1,340.82	1,359.30	1,359.91	1,308.75	-	-1.46%
Jun 08, 2010	1,315.61	1,336.91	1,359.22	1,314.11	-	-1.88%
Jun 09, 2010	1,334.55	1,315.61	1,342.24	1,315.61	-	1.44%
Jun 10, 2010	1,358.94	1,334.55	1,359.12	1,319.79	-	1.83%
Jun 11, 2010	1,356.79	1,358.41	1,378.81	1,348.53	-	-0.16%
Jun 15, 2010	1,396.57	1,356.79	1,396.61	1,354.19	-	2.93%
Jun 16, 2010	1,401.63	1,395.94	1,415.56	1,389.35	-	0.36%
