2011-11-01 00:00:00,7571700.0
2011-11-03 00:00:00,7585600.0
2011-11-05 00:00:00,7600250.0
2011-11-07 00:00:00,7614200.0
2011-11-09 00:00:00,7629400.0
2011-11-11 00:00:00,7642750.0
2011-11-13 00:00:00,7656850.0
2011-11-15 00:00:00,7672300.0
2011-11-17 00:00:00,7686200.0
2011-11-19 00:00:00,7699200.0
2011-11-21 00:00:00,7712350.0
2011-11-23 00:00:00,7725650.0
2011-11-25 00:00:00,7737750.0
2011-11-27 00:00:00,7749800.0
2011-11-29 00:00:00,7762950.0
2011-12-01 00:00:00,7779500.0
2011-12-03 00:00:00,7794850.0
2011-12-05 00:00:00,7809700.0
2011-12-07 00:00:00,7825000.0
2011-12-09 00:00:00,7840250.0
2011-12-11 00:00:00,7855350.0
2011-12-13 00:00:00,7868500.0
2011-12-15 00:00:00,7881850.0
2011-12-17 00:00:00,7895350.0
2011-12-19 00:00:00,7910250.0
2011-12-21 00:00:00,7924750.0
2011-12-23 00:00:00,7939250.0
2011-12-25 00:00:00,7954550.0
2011-12-27 00:00:00,7971100.0
2011-12-29 00:00:00,7985600.0
2011-12-31 00:00:00,8000050.0
2012-01-02 00:00:00,8015100.0
2012-01-04 00:00:00,8030900.0
2012-01-06 00:00:00,8046750.0
2012-01-08 00:00:00,8063850.0
2012-01-10 00:00:00,8079200.0
2012-01-12 00:00:00,8095100.0
2012-01-14 00:00:00,8109300.0
2012-01-16 00:00:00,8124600.0
2012-01-18 00:00:00,8139600.0
2012-01-20 00:00:00,8153300.0
2012-01-22 00:00:00,8168750.0
2012-01-24 00:00:00,8184050.0
2012-01-26 00:00:00,8198300.0
2012-01-28 00:00:00,8213000.0
2012-01-30 00:00:00,8229450.0
2012-02-01 00:00:00,8244100.0
2012-02-03 00:00:00,8260250.0
2012-02-05 00:00:00,8275250.0
2012-02-07 00:00:00,8289800.0
2012-02-09 00:00:00,8303600.0
2012-02-11 00:00:00,8317850.0
2012-02-13 00:00:00,8333200.0
2012-02-15 00:00:00,8347100.0
2012-02-17 00:00:00,8360650.0
2012-02-19 00:00:00,8377250.0
2012-02-21 00:00:00,8390950.0
2012-02-23 00:00:00,8407200.0
2012-02-25 00:00:00,8422800.0
2012-02-27 00:00:00,8438300.0
2012-02-29 00:00:00,8455100.0
2012-03-02 00:00:00,8469550.0
2012-03-04 00:00:00,8482000.0
2012-03-06 00:00:00,8496000.0
2012-03-08 00:00:00,8511250.0
2012-03-10 00:00:00,8528200.0
2012-03-12 00:00:00,8543300.0
2012-03-14 00:00:00,8557800.0
2012-03-16 00:00:00,8571400.0
2012-03-18 00:00:00,8587800.0
2012-03-20 00:00:00,8603100.0
2012-03-22 00:00:00,8619000.0
2012-03-24 00:00:00,8634100.0
2012-03-26 00:00:00,8650050.0
2012-03-28 00:00:00,8665400.0
2012-03-30 00:00:00,8679850.0
2012-04-01 00:00:00,8695500.0
2012-04-03 00:00:00,8708250.0
2012-04-05 00:00:00,8721250.0
2012-04-07 00:00:00,8734000.0
2012-04-09 00:00:00,8748850.0
2012-04-11 00:00:00,8763150.0
2012-04-13 00:00:00,8776350.0
2012-04-15 00:00:00,8788850.0
2012-04-17 00:00:00,8802600.0
2012-04-19 00:00:00,8816500.0
2012-04-21 00:00:00,8831600.0
2012-04-23 00:00:00,8846450.0
2012-04-25 00:00:00,8859500.0
2012-04-27 00:00:00,8873500.0
2012-04-29 00:00:00,8889600.0
2012-05-01 00:00:00,8907000.0
2012-05-03 00:00:00,8923000.0
2012-05-05 00:00:00,8938550.0
2012-05-07 00:00:00,8955700.0
2012-05-09 00:00:00,8973200.0
2012-05-11 00:00:00,8986550.0
2012-05-13 00:00:00,9000000.0
2012-05-15 00:00:00,9013700.0
