Date	Price	Open	High	Low	Vol.	Change %
Nov 09, 2016	144.07	146.88	147.37	139.17	21.51K	-2.00%
Nov 10, 2016	147.26	142.41	147.32	142.41	16.98K	2.21%
Nov 11, 2016	146.18	147.10	147.22	146.12	11.22K	-0.73%
Nov 14, 2016	145.32	146.08	146.42	144.92	13.23K	-0.59%
Nov 15, 2016	145.66	145.69	145.99	144.96	12.40K	0.23%
Nov 16, 2016	146.15	145.53	147.22	144.79	18.21K	0.34%
Nov 17, 2016	145.61	146.15	146.69	144.99	12.05K	-0.37%
Nov 18, 2016	145.21	145.67	146.13	144.79	13.10K	-0.27%
Nov 21, 2016	144.74	145.25	146.10	144.71	9.42K	-0.32%
Nov 22, 2016	146.03	144.81	146.38	144.81	15.81K	0.89%
Nov 23, 2016	146.40	146.16	146.75	145.43	12.45K	0.25%
Nov 24, 2016	145.99	146.40	146.63	145.70	14.43K	-0.28%
Nov 25, 2016	145.40	146.13	146.13	145.00	20.89K	-0.40%
Nov 28, 2016	142.96	145.53	145.53	142.96	17.05K	-1.68%
Nov 29, 2016	142.73	143.03	144.51	141.89	13.70K	-0.16%
Nov 30, 2016	144.78	143.04	144.89	141.50	14.54K	1.44%
Dec 01, 2016	146.71	144.78	147.97	144.78	20.73K	1.33%
Dec 02, 2016	146.13	146.91	147.66	146.01	13.32K	-0.40%
Dec 05, 2016	144.49	146.33	146.79	144.03	45.58K	-1.12%
Dec 06, 2016	142.10	144.49	144.57	141.84	16.43K	-1.65%
Dec 07, 2016	142.41	141.89	143.02	141.71	24.10K	0.22%
Dec 08, 2016	143.00	140.57	144.13	140.36	22.29K	0.41%
Dec 09, 2016	142.82	142.86	144.32	141.96	21.69K	-0.13%
Dec 12, 2016	140.95	142.69	143.97	140.95	18.27K	-1.31%
Dec 13, 2016	139.00	140.82	141.57	138.87	14.42K	-1.38%
Dec 14, 2016	140.71	137.53	141.51	137.39	22.12K	1.23%
Dec 15, 2016	141.05	141.21	141.76	138.97	16.12K	0.24%
Dec 16, 2016	143.24	141.05	143.24	140.90	14.23K	1.55%
Dec 19, 2016	144.10	143.24	145.32	142.87	16.83K	0.60%
Dec 20, 2016	143.44	144.17	144.89	142.69	17.78K	-0.46%
Dec 21, 2016	144.48	143.44	144.93	143.38	12.43K	0.73%
Dec 22, 2016	142.57	144.48	145.21	142.51	14.97K	-1.32%
Dec 23, 2016	141.18	142.57	143.19	140.63	11.62K	-0.97%
Dec 26, 2016	141.73	141.49	142.23	140.65	10.15K	0.39%
Dec 27, 2016	141.25	142.04	142.25	140.70	12.91K	-0.34%
Dec 28, 2016	142.12	141.23	142.97	141.23	12.32K	0.62%
Dec 29, 2016	142.88	142.45	143.18	141.93	8.65K	0.53%
Dec 30, 2016	143.54	142.98	143.57	142.01	9.75K	0.46%
Jan 03, 2017	145.99	143.54	146.21	142.90	17.87K	1.71%
Jan 04, 2017	146.78	145.99	147.74	145.73	12.82K	0.54%
Jan 05, 2017	146.21	146.71	147.13	146.04	11.15K	-0.39%
Jan 06, 2017	147.63	146.21	148.29	145.56	13.54K	0.97%
Jan 09, 2017	149.06	147.63	150.09	147.57	13.74K	0.97%
Jan 10, 2017	150.25	149.13	150.30	148.05	16.19K	0.80%
Jan 11, 2017	150.58	150.25	151.08	149.65	9.46K	0.22%
Jan 12, 2017	150.57	150.46	151.50	149.77	9.85K	-0.01%
Jan 13, 2017	150.29	150.54	151.59	149.86	11.24K	-0.19%
Jan 16, 2017	149.14	150.56	150.70	148.88	9.36K	-0.77%
Jan 17, 2017	150.20	147.40	150.66	147.37	8.27K	0.71%
Jan 18, 2017	148.45	150.20	151.04	148.45	8.52K	-1.17%
Jan 19, 2017	147.58	148.05	148.78	147.32	6.53K	-0.59%
Jan 20, 2017	148.81	147.90	149.59	147.84	6.49K	0.83%
Jan 23, 2017	148.24	148.15	149.30	147.48	6.98K	-0.38%
Jan 24, 2017	149.81	148.38	150.23	147.35	5.90K	1.06%
Jan 25, 2017	151.36	149.80	151.64	149.14	5.97K	1.03%
Feb 02, 2017	150.74	151.36	152.06	150.19	6.15K	-0.41%
Feb 03, 2017	151.78	150.74	152.18	150.54	15.38K	0.69%
Feb 06, 2017	152.90	151.86	153.46	151.53	23.74K	0.74%
Feb 07, 2017	153.79	152.21	155.16	152.18	24.51K	0.58%
Feb 08, 2017	153.74	153.79	154.40	153.03	17.98K	-0.03%
Feb 09, 2017	154.10	153.67	154.54	153.34	15.24K	0.23%
Feb 10, 2017	154.93	154.10	155.77	153.32	18.35K	0.54%
Feb 13, 2017	157.39	154.93	157.53	154.76	23.36K	1.59%
Feb 14, 2017	156.78	157.45	157.96	156.35	24.39K	-0.39%
Feb 15, 2017	157.33	156.78	158.10	156.28	18.93K	0.35%
Feb 16, 2017	155.78	157.31	158.74	155.78	30.59K	-0.99%
Feb 17, 2017	156.07	155.78	156.28	154.88	21.54K	0.19%
Feb 20, 2017	158.23	156.07	158.30	155.77	26.05K	1.38%
Feb 21, 2017	158.75	158.26	159.77	157.59	26.28K	0.33%
Feb 22, 2017	158.57	158.75	159.93	158.21	22.02K	-0.11%
Feb 23, 2017	157.60	158.57	158.92	156.11	19.91K	-0.61%
Feb 24, 2017	157.46	157.60	159.31	157.04	25.19K	-0.09%
Feb 27, 2017	158.29	157.46	158.77	156.93	30.57K	0.53%
Feb 28, 2017	158.33	158.51	160.92	158.19	30.72K	0.03%
Mar 01, 2017	157.90	158.33	158.67	156.02	27.44K	-0.27%
Mar 02, 2017	157.97	157.90	158.90	157.19	26.36K	0.04%
Mar 03, 2017	156.95	157.99	158.16	156.06	16.60K	-0.65%
Mar 06, 2017	157.33	156.95	158.48	156.30	25.07K	0.24%
Mar 07, 2017	157.76	157.51	157.93	156.31	23.86K	0.27%
Mar 08, 2017	158.89	157.76	160.82	156.69	25.29K	0.72%
Mar 09, 2017	158.68	158.91	160.00	158.17	21.12K	-0.13%
Mar 10, 2017	159.27	158.68	159.81	158.38	24.87K	0.37%
Mar 13, 2017	157.20	159.24	159.28	157.12	26.55K	-1.30%
Mar 14, 2017	157.91	157.20	158.48	156.92	21.34K	0.45%
Mar 15, 2017	157.93	157.91	158.38	156.99	21.74K	0.01%
Mar 16, 2017	159.97	155.89	160.23	155.89	23.02K	1.29%
Mar 17, 2017	160.58	160.17	161.75	159.68	32.31K	0.38%
Mar 20, 2017	161.93	160.58	162.77	160.02	25.22K	0.84%
Mar 21, 2017	163.32	162.12	163.32	161.32	28.76K	0.86%
Mar 22, 2017	161.92	163.32	164.13	161.73	30.58K	-0.86%
Mar 23, 2017	162.70	161.92	162.96	161.23	17.92K	0.48%
Mar 24, 2017	166.56	162.70	166.56	162.39	45.85K	2.37%
Mar 27, 2017	167.46	166.97	168.70	166.45	35.87K	0.54%
Mar 28, 2017	165.82	165.01	167.71	165.01	26.26K	-0.98%
Mar 29, 2017	166.30	165.92	167.09	164.93	24.60K	0.29%
Mar 30, 2017	167.36	166.40	167.66	166.27	20.69K	0.64%
Mar 31, 2017	165.97	167.45	167.69	165.45	20.33K	-0.83%
Apr 03, 2017	165.54	165.74	166.18	164.46	19.91K	-0.26%
Apr 04, 2017	166.08	164.76	167.26	164.60	33.58K	0.33%
Apr 05, 2017	164.45	166.08	166.54	164.27	24.08K	-0.98%
Apr 07, 2017	163.44	164.45	164.80	162.46	22.92K	-0.61%
Apr 10, 2017	165.66	163.44	166.05	163.42	49.47K	1.36%
Apr 11, 2017	168.47	165.77	169.51	165.77	55.78K	1.70%
Apr 12, 2017	167.12	168.47	169.01	166.18	33.52K	-0.80%
Apr 13, 2017	168.23	167.18	169.12	166.24	32.75K	0.66%
Apr 14, 2017	168.00	168.23	168.95	164.30	37.81K	-0.14%
Apr 17, 2017	164.24	168.00	169.66	164.20	38.68K	-2.24%
Apr 18, 2017	166.43	164.34	166.72	161.99	45.50K	1.33%
Apr 19, 2017	166.67	166.40	168.02	165.62	35.08K	0.14%
Apr 20, 2017	164.43	166.70	167.05	163.99	27.31K	-1.34%
Apr 21, 2017	165.93	164.43	166.61	164.43	27.61K	0.91%
Apr 24, 2017	164.82	165.73	166.04	164.28	26.92K	-0.67%
Apr 25, 2017	163.97	164.63	164.74	162.39	38.83K	-0.52%
Apr 26, 2017	164.92	163.97	166.46	162.66	32.63K	0.58%
Apr 27, 2017	167.14	164.27	168.59	164.21	34.70K	1.35%
Apr 28, 2017	166.80	167.14	167.61	164.60	33.29K	-0.20%
May 03, 2017	166.67	166.75	167.20	164.58	30.37K	-0.08%
May 04, 2017	165.56	165.89	166.87	164.23	30.00K	-0.67%
May 05, 2017	166.54	165.56	166.73	165.16	27.69K	0.59%
May 08, 2017	165.50	166.52	167.09	164.72	23.50K	-0.62%
May 09, 2017	168.53	165.50	169.06	165.07	31.36K	1.83%
May 10, 2017	168.00	166.20	169.98	166.20	32.42K	-0.31%
May 11, 2017	167.03	168.00	168.82	167.03	25.22K	-0.58%
May 12, 2017	168.00	167.05	168.51	167.04	26.07K	0.58%
May 15, 2017	170.40	168.00	170.40	167.56	37.07K	1.43%
May 16, 2017	170.29	170.62	171.96	170.10	46.48K	-0.06%
May 17, 2017	172.09	170.29	172.09	168.96	35.52K	1.06%
May 18, 2017	170.65	172.09	173.53	170.60	40.29K	-0.84%
May 19, 2017	172.47	170.60	172.98	170.49	36.27K	1.07%
May 22, 2017	173.83	172.47	176.01	172.47	48.30K	0.79%
May 23, 2017	171.64	173.83	174.01	171.32	30.48K	-1.26%
May 24, 2017	173.04	171.64	174.27	170.63	43.31K	0.82%
May 25, 2017	174.45	173.15	175.57	172.92	39.73K	0.81%
May 26, 2017	174.64	174.51	174.69	173.42	26.22K	0.11%
May 29, 2017	175.08	174.42	176.80	174.36	27.34K	0.25%
May 30, 2017	172.92	175.08	176.24	172.92	42.08K	-1.23%
May 31, 2017	173.99	172.89	175.78	171.94	47.06K	0.62%
Jun 01, 2017	173.92	173.71	174.91	173.57	25.76K	-0.04%
Jun 02, 2017	173.99	173.78	174.60	172.49	37.86K	0.04%
Jun 05, 2017	174.56	173.14	175.55	173.11	30.45K	0.33%
Jun 06, 2017	174.99	174.99	175.22	173.84	32.85K	0.25%
Jun 07, 2017	177.54	174.99	178.99	174.82	54.91K	1.46%
Jun 08, 2017	176.64	177.54	178.50	175.92	34.85K	-0.51%
Jun 09, 2017	177.11	176.53	178.31	175.36	26.43K	0.27%
Jun 12, 2017	176.71	176.24	177.73	176.03	25.11K	-0.23%
Jun 13, 2017	178.12	175.73	178.54	175.52	26.53K	0.80%
Jun 14, 2017	178.71	177.14	179.10	177.00	27.69K	0.33%
Jun 15, 2017	178.15	178.71	178.80	177.53	24.53K	-0.31%
Jun 16, 2017	178.68	179.07	179.07	176.94	26.75K	0.30%
Jun 19, 2017	180.29	178.90	180.75	178.13	40.71K	0.90%
Jun 20, 2017	180.61	178.53	182.34	178.27	38.05K	0.18%
Jun 21, 2017	179.29	180.61	181.11	177.76	42.50K	-0.73%
Jun 22, 2017	178.63	179.22	180.01	178.41	31.23K	-0.37%
Jun 23, 2017	179.36	178.53	179.86	177.77	27.63K	0.41%
Jun 26, 2017	180.42	179.36	181.05	179.16	20.72K	0.59%
Jun 27, 2017	178.74	180.54	181.02	178.62	23.54K	-0.93%
Jun 28, 2017	180.04	178.61	180.04	178.22	17.38K	0.73%
Jun 29, 2017	181.47	180.04	182.17	180.04	18.81K	0.79%
Jun 30, 2017	182.83	181.57	182.83	181.47	19.43K	0.75%
Jul 03, 2017	185.62	181.99	186.26	181.99	42.54K	1.53%
Jul 04, 2017	185.51	185.62	186.30	184.59	26.95K	-0.06%
Jul 05, 2017	188.05	185.51	188.05	184.84	26.12K	1.37%
Jul 06, 2017	190.42	188.11	190.42	187.73	36.89K	1.26%
